logrealgdppcgrowthdemeaned,0.005971760779781036,0.004810604473360151,0.003422835294960706,0.0036002685476476375,-0.0045881777045321,-0.00023000073292509145,-0.0015876028879785193,0.0069575167316412705,0.003557609807997601,0.007517238410850972,-0.0005821377220015262,0.004885936746569812,-0.001613417346648745,-0.0028269302234288102,0.0021705844640144394,0.00031456937988663496,0.0016196186377425408,0.010298667410752053,0.0023540587460137135,0.003603857638705769,-0.0019509353129248692,0.010630743623548348,0.006063559434645342,0.001998079121829392,0.004013104733155885,0.002998644872776261,0.005976761291830805,0.009252932026286324,0.0018484732523366392,0.0019186736011213273,0.0064994649838236145,0.009594469302948298,-0.014022994930486284,0.011223803868575381,-0.005885853038051976,-0.0007705717532139073,-0.009544554410745839,-0.0004566126959809364,-0.010928326728331413,-0.004178859761719252,0.0020648241242397208,-0.00010297975281145684,-0.0027263564528992885,-0.005580669841730753,-0.0056027730999100595,0.002079762827594948,0.009426767809722762,0.004383247949721806,0.001570761280920067,0.0012265798346583739,0.0025554373282784797,0.0031334977997862484,0.004539783010760438,-0.0016207130592277037,0.0007720458305361649,-0.0015985816120932268,0.007146809412269221,-0.004068077118760534,-0.00543364796211074,0.0016656980405595195,-0.004814375978867332,-0.00040343351458469075,-0.0011252551000469919,-0.0005805350178250419,-0.0074377627494480476,-0.0003773840774795329,-0.01198489583366777,-0.028900009551592637,-0.01551839363538496,-0.00782978520463304,-0.002905615373260147,0.004295032259252899,3.216997089685973e-05,0.0037501405749872634,0.001445147833491504,-0.0010315039385392095,-0.006680043353407413,0.001081024998582784,-0.006265654070143874,0.005118551772706063,-0.003681374142928547,-0.0014638046112001885,-0.00473369133601151,-0.005037986320876349,0.0033891176931025984,-0.0032287273105274534,0.0023232188936929393,0.002505681969330901,-0.009290827803922404,0.006936397881378923,0.005901047371126204,-0.0011292529870924068,0.001002296391169914,0.0002110086811927519,-0.0022704169966472915,-0.004435798235585238,-0.001268915404818301,-0.0028906301661183204,0.00068469089737269,-0.0008589284537237913,0.002262663146641501,-0.00020329183232989552,0.0018351633450847376,0.005204464593386774,0.0004949220673146331,-0.0004473556470819557,0.00013064167783652207,-0.004775502766657254,0.0037162759982382314,0.0027583543393764603,0.005722391898259986,0.0008272639716312685,-0.015493062585431346,-0.08737696480619225,0.06907862545078994,0.005542746528199331,0.010736969253341137,0.012034694128598837,0.0029725416680736177,0.011726730940717993,-0.011213795642175924,-0.003561039704761711,0.0016038534945063392,0.0012207805732717108,-0.0018588558161597175,0.0006378642757408886,0.005531976079316351,0.0024184996836237576,-0.001225707347749157,0.003082810250457783,0.0022247084055661264,-0.0013757054315074197,-0.017846700207794525,0.0037243280576592357,0.004742154498716204,-0.005152246841796689,nan,nan
logrealconpcgrowthdemeaned,0.01270463262017748,0.0013344821303707616,0.004440738206958971,0.004263234521988923,-0.002568156245139986,0.00021011223592600718,0.0024719129931472733,-0.00033549771161781646,0.0019033557051560618,0.0014646211993301845,0.0016552515276884944,-0.00017133891351087723,-0.00016809123321374127,0.004140010354859302,-0.0003903671152997506,-0.0010239946478382339,0.003942330700920837,0.005301713606021241,0.0007344141996320159,0.0020465138772426056,-0.001198493553740943,0.0014783871423672207,0.005683087401203568,0.00389529329021484,0.003584792562720895,0.006685737970873428,0.004039047095169745,0.0017418212179164056,0.0037305444378295744,0.006860078615550679,0.005489143107096328,0.01010937254322427,-0.005970780562122447,0.005975204225063446,0.003456506192689079,0.003181891423258942,-0.0025428946019653625,-0.004372983465622238,-0.007540742022010972,-0.0033598086431968826,-0.0019515609044486243,0.0038927263687527853,-0.0019427579174772563,0.0010193437562118985,-0.0001608853474563193,-0.0016101006137447032,0.005332480789055427,-0.0010510926743578014,0.005291172445104652,-0.0013792704084169332,0.0026198922811287656,0.004388128671309299,-0.0014715042608925205,0.0018804614972461548,0.0033351517936624714,7.731917455585605e-05,-0.0004974557728022804,0.0005927939037833835,-0.0003614360563041546,-0.003190315930821453,-0.0016237553936772403,-0.0021848366950529058,0.0003892970233612897,0.004088274482212017,0.004994091842953263,0.004089607200981137,-0.006919953709800287,-0.028068511857875768,-0.013897230698684572,-0.0049213267035920555,0.00237318947353734,-0.0005305076005862946,0.001700599370815314,-0.0021878453624117116,-0.0007217329355814544,-0.001501710522487632,0.0025785421927292046,-0.0002578789461663905,-0.004930552488049334,-0.004467044020447209,-0.005717338330070743,-0.005510349595289211,-0.007561869674474953,-0.003310871710632857,-0.0024296073316717797,-0.004659782134916502,-0.002949976110951636,0.0012908327464456687,-0.0020220205947255937,3.1153049359377606e-05,0.001591157295376699,0.002189266891056884,-0.005857113408271364,-0.0014637093059576617,0.0004282347868228226,-0.0032011668815691624,0.0011867144425639848,-0.0014812112836461227,0.00028796730784960093,-0.0016976437151917994,0.005951635575410196,-0.0019928270820649746,-0.0022021456301665526,0.002107695201858905,-1.5640889323632022e-05,-0.0019037047973208604,-0.002367972850351319,-0.003395777898106556,-0.0012918465913806304,0.0016666599559909895,0.003589495671064557,0.0015844496578725992,-0.017887675835558538,-0.10647354172098158,0.06634923290246472,0.006510673422102175,0.01213166731211731,0.025238160396620822,0.010155630907138745,0.001590562968593356,-0.009815873019049105,0.0019079242318010498,0.0007516772986107751,2.1744483280261052e-05,-0.0010376296164945958,0.0011688488309188,0.0009671943006118395,0.003915812033782184,0.0033775686216964357,0.0037461863412332147,0.003012486708395012,0.0015031080574972816,-0.013701333225953162,nan,nan,nan,nan,nan
logrealinvpcgrowthdemeaned,0.007674778658302117,0.01501339376976506,0.0049340985378752865,0.014488758234836852,-0.002028935634834539,0.0067566180522008355,0.009630362590551046,0.026086140970727912,0.005262464698088209,0.01530380390115137,-0.0026068576839452075,0.011222201456247406,0.0019502760619883762,-0.006858955765874597,0.007722412986263294,0.006669881159329194,0.010796556652314594,0.018363708491865183,0.007526340925760977,0.004163993144843048,0.0036781995633657803,0.002898030789627015,0.02383844618272778,0.001522506379130306,0.010322685166992075,0.027519906671328188,0.00854082482323736,0.020411657993026567,0.0015588442576516147,0.014763949466599969,0.00783662166355913,-0.00271083331798917,0.012194146959222708,0.0033584541028216395,-0.002928721315990657,-0.0045364357614888886,-0.014447423745709186,-0.015911291127098336,-0.011606720540809589,-0.01715243661044664,-0.020759482522512484,-0.010424249175684863,-0.010053562850984476,-0.013122944511271838,-0.0039646235410212395,0.011629977520220536,0.0216782870700457,0.012268552269128919,0.0003350930023612196,0.015007672307145826,0.013805834806680396,0.00903752174372673,0.010214567254635754,0.011788839902547744,0.010194541477161246,-0.00405554527565134,0.015244857502702758,-0.01957256137145159,-0.0194743476408873,-0.015607006182600257,-0.01338812007550495,-0.010199903482399974,-0.01762594951895825,-0.02183645988958095,-0.03044084460472075,-0.02007783441714207,-0.038145513451347215,-0.06996129842415745,-0.07704863180958012,-0.05955559836844228,-0.013852656544480878,-0.024510787552236023,-0.021057153694387664,0.018256578253179712,-0.015104091308071232,0.007537241671363148,-0.018388192211046827,0.013944431150049497,0.02091231084065558,0.01970084225179224,0.02030512452864396,0.006976738352595035,-0.0069306170168007665,0.006410823596571291,0.007770101386601269,0.005563247227487011,0.011581728841068995,0.0035631844565636615,0.010852345074941028,0.02141626913569016,0.009819655323596622,0.011583488927922148,-0.0013711358673694886,0.0018275685169176657,-0.00010485922336113136,-0.008193757561553282,-0.003075638334234199,-0.0012776722833488631,0.006473952183840936,0.0033692038958133995,0.006961981174461329,0.005772108711918122,-0.002476434558692631,0.012230976468453492,0.007122052858013916,0.00033910605725228065,-0.005372705973927594,-0.013085199064274532,-0.0034770566726630816,0.012343682574101778,0.008810686738956897,-0.009939589640903256,-0.012328532772441291,-0.06546064541716302,0.06740233137434358,0.027530846516089825,0.022686735481712284,0.013245868932899463,-0.017063505951460455,0.008444027028402624,0.0074410536343077925,-0.005026205826011221,-0.010895301234450271,-0.01702202313449942,0.0036307827570284277,0.004689580804821169,-0.0002538996541704532,0.00598140305959759,-0.007094672103096123,-0.004329288393504782,-0.0029582439321654943,-0.007406081777905704,-0.01155483263310576,nan,nan,nan,nan,nan
loginfgrowth,-0.0012930686365663037,0.0009986065547930066,-0.00011867330913084128,0.0018509711798485639,0.0005949271645268083,0.0009388273425486914,0.0009192970004584565,0.0004366058398072069,-0.00022289631339244675,-0.00018440906674943146,0.0007208830390029774,0.00040090822074823496,0.00041704142569443537,-0.00021102798062432992,-8.481056597197788e-05,-0.0001978379798465114,-0.00020602766119115056,-0.000860793206431616,-0.0017272991577855735,0.0003190837492147479,0.0009575880946223235,-0.003017178969287322,-0.0006429460885871664,-0.0016800535764939185,-0.003580532993672776,-0.0026386900221525523,-0.0007778761077209496,-0.002185659227784349,-0.0017548772315426576,-0.0012296345249512798,-0.0014684906560954404,0.0005324207080396092,0.001626505113035641,0.0012106416476455094,0.000829637584435332,0.0003732329632074637,0.0015915337292983266,0.0009964525204545537,-0.0010758967008160881,-0.0018664185942159862,-0.001862878637156058,-0.001514006954391185,-0.000216601563101655,0.0007862675362549964,-0.0001229008539010935,-0.0014880407271454744,0.0007050557924522848,0.0010720562770519847,0.00211025121906772,0.0030373895420278173,0.0013232120034095728,0.0027231127993142578,0.002961815577677278,0.0021722125722795126,0.00407669856357618,0.003183958755745735,0.0020598324926915977,0.003692687550673206,0.0019617150784537784,-0.0014310577936803527,0.004463163383514939,0.0019288241474350086,0.0004509923008927429,-0.0009570308047496213,-0.001305386255598613,-0.00016716853401199227,0.0025055565046229232,-0.002582083652415186,-0.0057902639892867215,-0.006661589969659261,-0.0038128683659844854,-0.0018411882444678796,-0.002131880812242244,-0.0001262319005058644,-0.0019645205301631564,0.0007886799384503361,0.00010526552244172638,0.0015915471669972802,0.0010043193019234663,-0.0038143215497613526,0.0008533579944732849,-0.0008798854525472423,0.00047434870076113345,-2.7124756593012098e-06,-0.0010349256822071952,-0.0028486524589955665,-0.000110479473799714,0.00027450658072314827,-0.0012136618398238498,0.0006423805988607966,-0.0008975576476154502,-0.004007997934646674,-0.005547546128943033,0.0007291984381926396,-0.0023525955764968033,-0.005020495583202163,-0.005871450815619568,0.0017772613804999437,-0.0024461879908069762,-0.0001747534307955335,8.383349981578182e-05,-0.0023874583211106427,0.0001248285447442753,0.0011312026446032063,0.0013403724819437456,0.002044808187955276,-0.0006915224515370256,-0.00070029882922384,-0.0020050426614243123,0.00015470034660037147,-0.0018277439824451137,-0.0018951812074546838,-7.51041007563914e-05,-0.008987679744953177,0.004115798711275325,0.001213370193790979,0.007656087888566425,0.010449415158900414,0.010259428862442802,0.0120614322473428,0.014994261799212153,0.01734969817397747,0.006007084465518346,0.0044735130219465446,0.0043104063694511295,0.00019720915905619297,0.0031198318969910587,-0.001013294546323813,0.002821525956425823,0.0013556904029500315,-0.000782552356433648,0.0009806798240282787,0.0038731307638916234,0.0002457855075065395,0.004174305066974142,0.00418277273303314,nan,nan
logffr,-0.0011062221992764656,-0.0016680571006969461,-0.002453502426545074,-0.0027347591496076403,-0.0027926747665698772,-0.002354254231540163,-0.002304633827619789,-0.0021723247865846427,-0.0015110420393245009,0.0009731237212237415,0.0020770493595503627,0.005233804471871963,0.005192764856325272,0.0044455494305642475,0.0037635360678915947,0.00349224484332083,0.002661471641849744,0.0029658944133781374,0.0032620006189668076,0.002990573279632437,0.003286672178827374,0.003401798077347579,0.003525132548255301,0.003508688830988097,0.0034100208486682985,0.0033195666451587384,0.002645013716535329,0.0017805920225306068,0.001928831676909418,0.0019864744973063925,0.002710843792675121,0.0038950447188845477,0.00474121788982159,0.005955826163888449,0.0060214386565305734,0.005824588262194147,0.0017311739206697374,-0.001378837949067924,-0.0032643982625952753,-0.007145933520544339,-0.007187484364240249,-0.007395264483754709,-0.006481354714423366,-0.006871741243570658,-0.007253969305425559,-0.007129313666466167,-0.007835901169315079,-0.007919061944088883,-0.00794401152514507,-0.007237347655726334,-0.005792320704504415,-0.004167086097440731,-0.0029085160641218267,-0.002023498037182358,-0.0005364474925931926,0.0007340539488088771,0.0015664292744981354,0.0026697005029341064,0.0029494414975098637,0.0028424909455841627,0.0028424909455841627,0.0027437572057167365,0.0016076179805608083,-0.000264061263747185,-0.004407388050429002,-0.0051120542129188574,-0.004888165260903447,-0.006697294385040749,-0.008085404243655678,-0.009400482047732575,-0.010625558768235625,-0.010975856524907866,-0.011176081778986853,-0.011192769026592619,-0.01169351598458605,-0.012319802501902587,-0.012528651867968532,-0.012729188303604082,-0.01326414882123115,-0.013615372253116785,-0.013506647055945328,-0.012963198316957462,-0.01312202201880311,-0.013448107614980224,-0.013473195527207238,-0.013088583353671511,-0.014117334097825148,-0.014946122398238608,-0.016253487406280895,-0.017285500888879618,-0.017092441782815115,-0.016630929777409383,-0.015004749600439621,-0.013640464362068092,-0.012411690849271826,-0.01017535616946564,-0.008751050277685905,-0.008859259621252155,-0.008759373657644141,-0.008809315392297543,-0.008776020625399459,-0.0075033272101162445,-0.007212415699189812,-0.006747133239422037,-0.0061243260196390484,-0.005485313894009623,-0.0048798740400625325,-0.00394340858976684,-0.0038440124214073057,-0.004125660561906146,-0.004838418966991978,-0.005867012290532024,-0.006846818400537646,-0.008800991596646624,-0.00945878501495383,-0.010242040062829454,-0.012002434979298926,-0.01465303793338538,-0.014544199863395597,-0.013874687745324507,-0.00993783093129247,-0.008027181291319732,-0.0044902641838076626,-0.0008667121201255228,0.0012863010728196757,0.002447497482527785,0.0031139584760330567,0.003286672178827374,0.003286672178827374,0.003286672178827374,0.0031139584760330567,0.0016076179805608083,0.0008164982577250346,0.0008164982577250346,0.0007175642713467059,-0.00024755539178297065,-0.0008914863648219456,nan
logrealwagegrowthdemeaned,-0.0008628998253452425,-0.00037937078549108447,-0.00024221869418925577,-0.0031733362715657743,0.0007932186485064773,-0.003244592701548066,-0.002341935588219468,-9.328922794324965e-05,0.0005147325838981364,-0.0013444160957505114,-0.0013972824812864327,0.0006329739127768574,-0.0011795507319163124,-0.0005884045091788304,0.002673560444303802,0.00015473982585836312,0.0009596234856086515,0.004062119050559665,0.0031755601713457037,0.00188076878957657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
logunemp,0.392042087776024,0.4187103348581849,0.4187103348581849,0.392042087776024,0.3506568716131695,0.3506568716131695,0.3074846997479608,0.27763173659827944,0.27763173659827944,0.2151113796169457,0.18232155679395468,0.11332868530700324,0.09531017980432499,0.1310282624064043,0.1310282624064043,0.11332868530700324,0.09531017980432499,0.09531017980432499,0.05826890812397578,0.05826890812397578,0.03922071315328135,0.0,-0.020202707317519275,-0.06187540371808731,-0.08338160893905111,-0.12783337150988472,-0.10536051565782611,-0.12783337150988472,-0.15082288973458358,-0.15082288973458358,-0.17435338714477755,-0.19845093872383823,-0.2231435513142097,-0.24846135929849966,-0.2231435513142097,-0.24846135929849966,-0.17435338714477755,-0.12783337150988472,-0.040821994520255034,0.09531017980432499,0.1310282624064043,0.14842000511827336,0.1310282624064043,0.16551443847757352,0.16551443847757352,0.19885085874516517,0.19885085874516517,0.14842000511827336,0.1310282624064043,0.11332868530700324,0.07696104113612856,0.07696104113612856,0.05826890812397578,0.019802627296179764,0.0,0.0,-0.06187540371808731,-0.08338160893905111,-0.08338160893905111,-0.12783337150988472,-0.10536051565782611,-0.10536051565782611,-0.06187540371808731,-0.040821994520255034,0.0,0.05826890812397578,0.18232155679395468,0.3220834991691135,0.5068176023684521,0.6205764877251101,0.6523251860396904,0.683096844706444,0.6729444732424261,0.6523251860396904,0.641853886172395,0.641853886172395,0.5877866649021193,0.598836501088704,0.5877866649021193,0.5423242908253616,0.5068176023684521,0.49469624183610716,0.47000362924573547,0.44468582126144596,0.43178241642553794,0.4054651081081644,0.36464311358790935,0.3220834991691135,0.2926696139628202,0.2151113796169457,0.19885085874516517,0.1310282624064043,0.09531017980432499,0.07696104113612856,0.019802627296179764,0.0,-0.020202707317519275,-0.020202707317519275,-0.020202707317519275,-0.040821994520255034,-0.08338160893905111,-0.12783337150988472,-0.15082288973458358,-0.17435338714477755,-0.2231435513142097,-0.24846135929849966,-0.2744368457017603,-0.2744368457017603,-0.24846135929849966,-0.32850406697203605,-0.32850406697203605,-0.32850406697203605,-0.2744368457017603,0.9555114450274365,0.5653138090500607,0.3074846997479608,0.2151113796169457,0.16551443847757352,0.019802627296179764,-0.17435338714477755,-0.24846135929849966,-0.32850406697203605,-0.3566749439387322,-0.32850406697203605,-0.3566749439387322,-0.3566749439387322,-0.32850406697203605,-0.2744368457017603,-0.2744368457017603,-0.2231435513142097,-0.17435338714477755,-0.19845093872383823,-0.19845093872383823,-0.17435338714477755,-0.15082288973458358,-0.10536051565782611,-0.15082288973458358,nan
logrealtpcgrowthdemeaned,0.07244575081983956,0.009624282784165777,-0.003531873011554049,0.005398658696959052,-0.013301028776430962,-0.0027230130663801703,0.000591167258659658,0.00939085098371823,-0.04002751862100656,-0.0015601771538704071,-0.0006608446602018262,0.0168874131008619,-0.004450548110004499,-0.005051103542940078,-0.006565708911722973,-0.011306351776058926,0.024439582892207774,-0.008586745807280744,-0.013200745809089193,-0.019885704147146903,0.006369898742808749,-0.008419166253438243,-0.009689325833682256,0.010955458420798541,-0.014547058589512824,-0.013443244407988325,-0.0029761646917758015,0.0058450055025123845,-0.008743123138174875,-0.012434745740922787,0.0016265443386037134,-0.00471910152519211,-0.021396243950779485,0.004721211733534963,0.0027241092224337734,0.001089063297576692,0.029061088575846945,0.0033257089494836464,0.003747580461064109,0.013711029811769143,0.039959454900331544,0.013698485190869752,-0.004861004128046071,-0.0037774430993777145,-0.002290972531633068,0.020170157373980153,-0.006267702523276847,-0.007556145882845195,-0.01324107522214451,-0.010691033067875716,-0.013726412398235405,0.002841076367214262,0.004417389158187851,-0.01055396660002888,-0.0064793194519096545,-0.006523590476945779,0.01545824797983581,-0.00273818768696959,-0.005682795789351653,-0.018094237420957775,0.025163011081782934,-0.012583140760212325,-0.0030509034413259088,-0.0021928985456535714,0.02508624489378459,0.16703633288685832,-0.12543276893266037,-0.025348673849589325,0.1085036675901841,0.07310534209279435,-0.007732903571178335,-0.007160468369062195,0.04683669199263225,-0.012900834112335497,0.0006756032288007304,-0.014220583609648224,-0.02797202451858343,-0.007631490189223095,-0.03684421881024196,-0.010756936302045156,-0.03480118049053676,-0.005838697507347385,-0.011370173560465597,-0.010160349197717517,-0.02058549978625262,-0.0029142092542275237,-0.009680631541071955,-0.026355591335545263,-0.0017854593622749718,0.00868038073950867,-0.019862442003962748,0.014540022159061755,0.012059480056234867,-0.008069428546145724,-0.002205096850057481,-0.00485996032721186,0.0010222188587836797,-0.015656044426166353,0.007542439449202581,-0.009465639253197261,-0.010351511210583803,-0.006585869105067027,0.0012231425128662095,-0.42240825359018846,0.41653894494638105,-0.006953301247547722,-0.01221192025129863,0.008286297160530259,0.02120355759408394,-0.0027420184856860545,-0.010689515120367582,0.0049452744799183875,0.1679329410006674,0.6042749371949915,-0.3369426506230854,-0.15292923595841462,0.38669709359805654,-0.17840928991941735,-0.18909401856915825,-0.10401593144660443,-0.09636774266696396,-0.02084615234218628,-0.012160068219982884,-0.010473666939525722,-0.005657116974199178,-0.009073414413081233,-0.03061280302115737,-0.004137761685701841,0.014381120094593419,-0.0035596552257543494,0.016246029750154385,-0.007116420650471406,nan,nan,nan,nan,nan,nan
logrealprofitpcgrowthdemeaned,0.036185085097574954,-0.011694343757323315,-0.04080172070546334,0.01464483151458756,-0.03765047713583408,0.02714442074705131,0.04217895157275647,0.03152603152373962,0.057482827507374934,0.018811841764648615,0.022505594095953593,0.013054576299419248,-0.02180074694157769,0.04109517652200273,0.03535302208787888,0.013426244206179713,0.03162635592188506,-0.012796615775647117,-0.004968512401166639,0.014265898514693783,0.025253934426125165,0.017220491781877508,0.020858631056949458,-0.02028017340091987,-0.11360156185473963,-0.011755994327099676,-0.011558347705037112,-0.044199250077806285,0.06031708416961662,-0.01990924845316217,-0.045320663760683944,-0.013318064883762252,-0.07670801465526894,-0.02993893885412108,-0.012823095480364036,-0.06096073526393292,0.014839982393255065,0.034037556633340016,-0.04081242241703892,0.03003805724479319,0.10806459117296902,0.018786768887078916,0.014737890071863598,0.06119193904266146,-0.056446233398492696,0.032795643593988955,0.01902265483651538,0.02381052221651819,0.08528890394782179,-0.008047725160924505,0.020829166487111247,-0.04065844162330018,0.03046194175064981,0.006192018957204278,-0.002121345739066475,0.023480559117981466,0.018634320208674334,-0.017737299236049556,0.0035776875603517576,-0.036050002933238845,-0.10028662161363927,0.04158589205946056,-0.04138433890221721,-0.034089400961592575,-0.04314654889270736,-0.028497945905943515,-0.0044920866696535645,-0.2701627733852571,0.2156008379789061,-0.009158834604946212,0.11917706605200001,0.03215160861985217,0.044015703767696535,-0.020161079971925792,0.08407614784542977,-0.008073251390936013,-0.11539862140920926,0.06409387831563335,0.018911873776900786,0.048371580488725086,-0.00017749521802907023,-0.03251655363640177,-0.03137743251112818,-0.020500804981022417,-0.01580176374692494,-0.011575244264109889,-0.006740358881790646,0.0007492205728958888,-0.07340727957713072,0.0691595270502941,0.031319933405694,-0.01746901977394794,-0.04208782628962199,-0.032290894491310895,-0.025394622766148293,-0.05721705882490008,0.03181407509639206,-0.043826352513148537,-0.0022134717423440455,0.012809732112737445,0.042379077296361756,-0.0216735815655173,-0.0010996589298368255,0.007817974695898452,0.005996092883860323,0.00228440435327398,-0.015585953283320412,-0.0029340631556919496,0.0047370316085331675,-0.003645713527594855,0.005441116286920841,-0.01809076913165159,-0.11552646017124596,-0.10039253939499909,0.26947932751592246,-0.11120716836292205,0.09343523107420998,0.058618436504646765,-0.028177250865862594,-0.02438178290318044,-0.0722862134326831,0.03690959174475067,0.013081116587399019,-0.044809317991779396,0.013791603543337468,-0.011227625418729962,0.015397341109626036,0.015570229342486693,-0.051574807757042096,0.00982255734376741,-0.026275651729999742,0.042902029351154225,-0.03635979164157982,-0.014487218897798419,0.024816200444750133,0.03408558526683342,nan,nan
logrealcbarel07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013708156809748573,-0.0002944639777791025,-0.004239875304492102,-0.00017429772936594645,-0.0017019486499521008,-0.0002469563689722065,0.006891400406273007,0.022518912407170077,0.016547390325195366,0.012031494779613183,0.010975168742850983,0.013226143727315787,0.013520357938269001,0.00868799775026119,0.002025070242270388,0.009179372022229515,0.005239112295820192,0.001343349282375783,-0.005486660562704415,0.0,0.004038553557000668,-0.0012345422897563907,0.039307974511766375,0.8028809162602464,0.7747501649454129,0.8426899164364805,0.8172612452997683,0.8730553782081341,0.9063414892544674,0.9247881330788736,0.9112730212535585,0.9144022418745692,0.9802282014559527,1.0628531314081862,1.0925474627949239,1.0860377851527563,1.0916481698207257,1.068209853828483,1.051477400867313,1.0515852757378301,1.1130940852705145,1.2001785944719021,1.2674862604797639,1.3333183726460032,1.386973574930682,1.4227576104325692,1.439739821274605,1.4520572781471017,1.4511481532012844,1.4394346547033798,1.435432529368697,1.4336322362628167,1.4305891186782898,1.4190584867969793,1.4121722123036875,1.4023413148784698,1.3989920465294716,1.396722352567764,1.3876230951223754,1.3767678494643256,1.3588836111468314,1.3333920092551672,1.3025385397247646,1.2682867524265635,1.2373179249708492,1.1979160587742292,1.1702172886366942,1.226562770661559,1.2870906004204095,1.7399488766608968,1.764219617119993,1.788306346887321,1.8158154628338004,1.8489037517270095,1.8826037742572197,1.9026438592851012,1.9063378045728179,1.8878750433857814,1.8661069724702042,1.8312195160426796,1.7978787951363238,1.7889425002973631,1.7415310834656363,1.6934618036100684,1.6564456999059392,1.6114465077368134,1.5814149052794022,1.5455704005608197,1.5000590255066228,1.4782357994069315,1.4566444361801398,1.4364141751674868,nan,nan
